,area,date,mean_temp,mean_humid,sun_time,min_temp,max_temp,sum_rain
372,愛媛,2022-05-21,19.6,68.0,1.7,16.0,23.7,0.0
373,愛媛,2022-05-22,20.8,65.0,12.9,14.3,26.4,0.0
374,愛媛,2022-05-23,21.5,65.0,6.9,17.8,26.2,0.0
375,愛媛,2022-05-24,22.3,65.0,11.2,17.2,28.3,0.0
376,愛媛,2022-05-25,22.7,65.0,11.5,17.7,27.7,0.0
377,愛媛,2022-05-26,20.9,77.0,0.9,18.1,27.3,4.5
378,愛媛,2022-05-27,21.8,62.0,11.7,18.0,26.9,2.0
379,愛媛,2022-05-28,22.1,54.0,12.0,16.8,27.6,0.0
380,愛媛,2022-05-29,22.8,43.0,12.9,16.5,30.5,0.0
381,愛媛,2022-05-02,15.2,52.0,12.1,9.5,20.4,0.0
382,愛媛,2022-05-30,19.1,78.0,0.2,16.4,21.9,3.5
383,愛媛,2022-05-03,15.1,52.0,12.7,10.7,20.1,0.0
384,愛媛,2022-05-04,17.4,54.0,10.7,10.7,23.0,0.0
385,愛媛,2022-05-05,19.0,63.0,10.0,12.9,24.4,0.0
386,愛媛,2022-05-06,20.1,63.0,5.2,15.6,26.1,0.0
387,愛媛,2022-05-07,21.0,67.0,9.5,16.5,26.1,0.0
388,愛媛,2022-05-08,20.0,61.0,12.2,16.2,24.6,0.0
389,愛媛,2022-05-09,17.4,74.0,0.0,14.0,19.8,0.5
390,愛知,2022-05-10,16.7,72.0,9.9,10.7,23.3,0.0
391,愛知,2022-05-11,19.5,64.0,4.2,15.2,25.1,0.0
392,愛知,2022-05-12,18.9,85.0,0.0,16.9,22.5,13.0
393,愛知,2022-05-13,19.6,98.0,0.0,17.4,21.4,27.5
394,愛知,2022-05-14,19.8,74.0,7.5,15.5,23.7,9.0
395,愛知,2022-05-15,16.9,50.0,0.0,13.7,20.0,0.0
396,愛知,2022-05-16,17.3,64.0,0.1,13.9,21.3,0.0
397,愛知,2022-05-17,17.2,72.0,0.1,15.0,20.7,0.0
398,愛知,2022-05-18,19.8,60.0,11.4,13.0,27.5,0.0
399,愛知,2022-05-19,21.3,56.0,9.7,14.6,27.9,0.0
400,愛知,2022-05-01,13.9,80.0,0.0,10.8,16.2,12.5
401,愛知,2022-05-20,21.3,53.0,0.6,17.1,26.0,0.0
402,愛知,2022-05-21,18.4,81.0,0.0,16.6,20.3,4.0
403,愛知,2022-05-22,21.8,62.0,11.3,15.7,27.6,3.0
404,愛知,2022-05-23,22.6,52.0,13.0,17.5,28.7,0.0
405,愛知,2022-05-24,22.2,63.0,11.1,16.9,28.1,0.0
406,愛知,2022-05-25,22.6,65.0,11.4,18.1,27.6,0.0
407,愛知,2022-05-26,19.9,83.0,0.1,17.7,23.3,22.0
408,愛知,2022-05-27,22.5,65.0,9.9,17.2,28.2,62.5
409,愛知,2022-05-28,22.7,51.0,11.7,17.6,27.7,0.0
410,愛知,2022-05-29,25.3,43.0,13.5,16.9,33.1,0.0
411,愛知,2022-05-02,14.1,50.0,9.4,8.1,21.3,0.0
412,愛知,2022-05-30,23.9,56.0,8.9,17.5,31.5,0.5
413,愛知,2022-05-03,15.1,43.0,13.0,9.6,21.2,0.0
414,愛知,2022-05-04,17.4,49.0,12.7,9.7,25.4,0.0
415,愛知,2022-05-05,19.9,53.0,12.2,13.0,27.2,0.0
416,愛知,2022-05-06,19.6,66.0,4.2,15.9,24.4,0.0
417,愛知,2022-05-07,21.2,65.0,7.6,16.1,26.9,0.0
418,愛知,2022-05-08,18.7,46.0,11.7,14.6,24.0,0.0
419,愛知,2022-05-09,14.4,71.0,0.0,12.4,17.2,3.5
420,新潟,2022-05-10,13.8,65.0,13.4,8.0,19.0,0.0
421,新潟,2022-05-11,19.0,46.0,12.2,11.5,25.6,0.0
422,新潟,2022-05-12,19.9,62.0,5.6,15.7,25.6,3.5
423,新潟,2022-05-13,20.0,84.0,3.4,15.9,26.4,13.0
424,新潟,2022-05-14,16.6,87.0,2.6,13.2,19.5,4.5
425,新潟,2022-05-15,15.2,71.0,5.2,11.9,19.0,0.0
426,新潟,2022-05-16,15.4,64.0,4.1,10.4,20.5,0.0
427,新潟,2022-05-17,16.1,79.0,2.8,13.3,20.0,0.0
428,新潟,2022-05-18,18.2,58.0,13.1,11.2,25.1,0.0
429,新潟,2022-05-19,19.8,49.0,9.3,13.4,28.1,0.0
430,新潟,2022-05-01,10.2,86.0,0.0,8.2,11.5,16.0
431,新潟,2022-05-20,20.6,51.0,5.5,15.2,25.7,0.0
432,新潟,2022-05-21,19.5,65.0,0.3,16.7,24.2,0.0
433,新潟,2022-05-22,18.3,79.0,5.1,15.8,22.5,3.0
434,新潟,2022-05-23,17.1,83.0,4.4,14.6,20.8,4.0
435,新潟,2022-05-24,18.0,74.0,13.9,12.4,22.6,0.0
436,新潟,2022-05-25,20.9,62.0,13.8,13.5,27.5,0.0
437,新潟,2022-05-26,23.2,60.0,10.7,17.7,28.5,0.0
438,新潟,2022-05-27,19.1,80.0,5.9,16.0,22.5,35.5
439,新潟,2022-05-28,19.0,70.0,10.3,16.5,21.5,0.0
440,新潟,2022-05-29,21.1,64.0,13.4,15.2,27.1,0.0
441,新潟,2022-05-02,10.8,69.0,7.6,8.0,14.7,2.5
442,新潟,2022-05-30,21.5,65.0,12.2,15.9,27.0,0.0
443,新潟,2022-05-03,11.3,71.0,10.4,6.9,15.2,2.0
444,新潟,2022-05-04,16.1,54.0,12.8,8.5,22.2,0.0
445,新潟,2022-05-05,18.0,47.0,13.0,11.2,24.9,0.0
446,新潟,2022-05-06,18.9,55.0,13.1,13.3,26.2,0.0
447,新潟,2022-05-07,18.9,62.0,11.2,12.3,26.0,0.0
448,新潟,2022-05-08,13.7,54.0,12.2,10.4,17.2,0.0
449,新潟,2022-05-09,13.5,51.0,6.9,9.9,18.2,0.0
450,東京,2022-05-10,16.5,64.0,11.4,11.2,23.0,0.5
451,東京,2022-05-11,18.7,63.0,9.9,13.0,24.6,0.0
452,東京,2022-05-12,19.4,87.0,1.3,16.3,25.0,2.0
453,東京,2022-05-13,18.8,100.0,0.0,17.3,20.6,28.5
454,東京,2022-05-14,21.8,87.0,1.8,19.6,25.6,9.5
455,東京,2022-05-15,17.5,67.0,0.0,14.7,19.9,1.0
456,東京,2022-05-16,14.5,95.0,0.0,13.2,15.6,7.5
457,東京,2022-05-17,15.7,90.0,0.0,13.7,18.2,0.5
458,東京,2022-05-18,18.8,73.0,11.8,13.4,24.9,0.0
459,東京,2022-05-19,20.5,60.0,9.2,14.2,26.6,0.0
460,東京,2022-05-01,12.7,83.0,0.0,10.8,16.8,12.0
461,東京,2022-05-20,21.2,72.0,5.1,16.3,25.9,0.0
462,東京,2022-05-21,18.2,91.0,0.0,15.0,20.7,39.5
463,東京,2022-05-22,19.0,79.0,5.4,14.0,25.9,1.5
464,東京,2022-05-23,19.6,72.0,6.7,16.0,26.1,0.5
465,東京,2022-05-24,20.9,72.0,10.8,16.5,26.2,0.0
466,東京,2022-05-25,21.8,71.0,8.8,18.0,27.0,0.0
467,東京,2022-05-26,21.6,72.0,8.3,17.2,26.2,0.0
468,東京,2022-05-27,21.0,91.0,1.2,19.2,24.6,59.5
469,東京,2022-05-28,22.4,62.0,10.1,16.8,27.7,0.0
470,東京,2022-05-29,24.1,53.0,13.3,16.6,31.2,0.0
471,東京,2022-05-02,13.3,74.0,4.1,9.5,19.4,1.0
472,東京,2022-05-30,22.3,70.0,11.4,18.8,27.8,0.0
473,東京,2022-05-03,15.2,63.0,12.3,9.3,20.4,0.0
474,東京,2022-05-04,17.9,60.0,12.4,10.8,25.0,0.0
475,東京,2022-05-05,19.8,65.0,11.8,13.6,26.3,0.0
476,東京,2022-05-06,19.5,71.0,7.9,15.2,24.5,0.0
477,東京,2022-05-07,18.5,87.0,0.8,15.4,22.8,7.5
478,東京,2022-05-08,18.3,59.0,5.1,16.2,22.5,0.0
479,東京,2022-05-09,14.1,80.0,0.0,11.2,17.3,8.0
480,栃木,2022-05-10,15.3,61.0,12.4,7.9,23.5,0.0
481,栃木,2022-05-11,16.9,56.0,9.4,8.9,22.7,0.0
482,栃木,2022-05-12,19.5,78.0,1.9,16.1,24.6,0.0
483,栃木,2022-05-13,18.1,99.0,0.0,16.4,19.4,27.5
484,栃木,2022-05-14,20.4,79.0,2.5,16.1,26.4,5.0
485,栃木,2022-05-15,16.8,65.0,3.0,14.2,21.0,0.0
486,栃木,2022-05-16,13.6,93.0,0.0,12.3,16.3,5.0
487,栃木,2022-05-17,15.4,86.0,0.0,12.5,17.9,0.0
488,栃木,2022-05-18,17.9,67.0,10.8,10.7,25.2,0.0
489,栃木,2022-05-19,20.0,55.0,10.9,11.4,27.5,0.0
490,栃木,2022-05-01,11.2,79.0,0.0,8.9,14.3,22.5
491,栃木,2022-05-20,20.7,61.0,8.2,15.2,27.2,0.0
492,栃木,2022-05-21,18.5,82.0,0.0,17.1,21.5,0.5
493,栃木,2022-05-22,18.7,79.0,4.0,15.1,23.9,2.5
494,栃木,2022-05-23,16.8,82.0,4.3,13.5,22.3,22.0
495,栃木,2022-05-24,19.8,72.0,10.6,12.7,26.3,0.0
496,栃木,2022-05-25,21.6,72.0,7.1,16.9,27.3,0.0
497,栃木,2022-05-26,20.8,73.0,3.5,15.9,25.8,0.0
498,栃木,2022-05-27,19.4,91.0,3.7,17.0,21.9,23.0
499,栃木,2022-05-28,21.0,58.0,12.7,14.0,28.7,0.0
500,栃木,2022-05-29,23.7,48.0,13.6,13.9,33.2,0.0
501,栃木,2022-05-02,11.7,80.0,8.0,6.1,19.2,1.0
502,栃木,2022-05-30,20.5,62.0,11.7,14.8,25.9,0.0
503,栃木,2022-05-03,13.0,68.0,11.0,6.4,19.5,0.0
504,栃木,2022-05-04,16.9,62.0,12.8,9.1,24.5,0.0
505,栃木,2022-05-05,20.2,58.0,12.9,11.8,27.7,0.0
506,栃木,2022-05-06,19.2,72.0,9.7,13.9,25.3,0.0
507,栃木,2022-05-07,17.9,83.0,1.9,13.1,23.5,0.0
508,栃木,2022-05-08,18.1,54.0,9.9,15.1,24.1,0.0
509,栃木,2022-05-09,12.4,88.0,0.0,11.0,15.3,6.5
510,沖縄,2022-05-10,24.4,80.0,3.0,22.1,28.1,0.0
511,沖縄,2022-05-11,25.4,92.0,0.3,23.4,28.3,3.0
512,沖縄,2022-05-12,26.2,89.0,5.5,23.1,29.3,12.5
513,沖縄,2022-05-13,25.8,94.0,0.0,23.1,26.6,26.0
514,沖縄,2022-05-14,23.6,95.0,0.0,22.9,24.4,20.0
515,沖縄,2022-05-15,22.1,90.0,0.4,20.1,24.3,24.5
516,沖縄,2022-05-16,18.6,93.0,0.0,17.9,20.5,20.5
517,沖縄,2022-05-17,19.6,93.0,0.0,17.9,21.2,20.0
518,沖縄,2022-05-18,22.9,76.0,9.1,19.7,25.7,0.0
519,沖縄,2022-05-19,23.8,82.0,2.0,21.9,25.9,0.5
520,沖縄,2022-05-01,21.3,76.0,0.0,19.9,22.4,0.5
521,沖縄,2022-05-20,24.0,96.0,0.0,23.0,25.2,57.5
522,沖縄,2022-05-21,24.2,85.0,8.9,22.9,26.0,0.0
523,沖縄,2022-05-22,24.3,78.0,8.8,22.2,27.4,0.0
524,沖縄,2022-05-23,22.9,84.0,0.0,20.1,24.5,18.5
525,沖縄,2022-05-24,23.7,97.0,0.0,20.9,26.0,21.5
526,沖縄,2022-05-25,24.1,94.0,0.6,22.7,26.3,11.5
527,沖縄,2022-05-26,23.4,95.0,0.0,21.0,26.2,52.0
528,沖縄,2022-05-27,21.9,95.0,0.0,21.0,23.2,46.0
529,沖縄,2022-05-28,23.7,96.0,0.5,21.8,26.5,42.5
530,沖縄,2022-05-29,26.7,95.0,6.7,23.9,29.3,1.0
531,沖縄,2022-05-02,18.2,82.0,0.0,16.4,20.1,11.0
532,沖縄,2022-05-30,27.5,93.0,5.0,25.9,29.9,0.0
533,沖縄,2022-05-03,21.6,63.0,6.0,18.0,24.8,0.0
534,沖縄,2022-05-04,21.7,76.0,0.0,21.0,22.8,5.5
535,沖縄,2022-05-05,22.9,95.0,0.1,21.6,25.2,29.5
536,沖縄,2022-05-06,23.6,95.0,0.1,21.6,26.4,13.0
537,沖縄,2022-05-07,25.2,91.0,4.2,23.4,28.4,0.0
538,沖縄,2022-05-08,25.1,91.0,0.4,23.8,26.9,2.0
539,沖縄,2022-05-09,24.6,86.0,0.8,23.8,26.9,0.0
540,熊本,2022-05-10,21.4,61.0,2.7,17.5,27.1,0.0
541,熊本,2022-05-11,21.1,81.0,0.4,18.2,25.1,23.5
542,熊本,2022-05-12,22.0,86.0,0.0,19.8,25.6,4.0
543,熊本,2022-05-13,20.7,95.0,0.0,19.7,21.7,27.5
544,熊本,2022-05-14,20.6,61.0,9.2,15.8,25.4,0.5
545,熊本,2022-05-15,15.8,69.0,0.1,12.2,19.3,0.0
546,熊本,2022-05-16,17.6,65.0,3.0,13.7,22.4,0.0
547,熊本,2022-05-17,20.3,56.0,10.7,14.5,27.2,0.0
548,熊本,2022-05-18,21.4,46.0,12.9,13.4,29.1,0.0
549,熊本,2022-05-19,20.9,51.0,3.1,14.9,27.4,0.0
550,熊本,2022-05-01,16.6,58.0,3.4,13.6,21.2,0.0
551,熊本,2022-05-20,19.5,61.0,0.0,17.2,23.1,0.0
552,熊本,2022-05-21,21.1,60.0,5.3,17.5,26.7,0.0
553,熊本,2022-05-22,22.1,63.0,12.6,15.3,29.7,0.0
554,熊本,2022-05-23,21.9,65.0,1.3,17.1,26.1,0.0
555,熊本,2022-05-24,23.8,62.0,10.6,17.2,31.0,0.0
556,熊本,2022-05-25,24.7,64.0,9.6,20.7,30.9,0.0
557,熊本,2022-05-26,21.0,85.0,0.3,19.7,24.1,26.5
558,熊本,2022-05-27,21.8,65.0,12.9,16.4,27.6,0.5
559,熊本,2022-05-28,22.2,60.0,8.4,16.0,28.8,0.0
560,熊本,2022-05-29,23.0,59.0,5.5,18.4,28.7,3.5
561,熊本,2022-05-02,16.3,56.0,11.0,10.2,21.8,0.0
562,熊本,2022-05-30,20.9,89.0,2.7,17.3,25.6,19.0
563,熊本,2022-05-03,18.3,51.0,12.6,12.7,24.2,0.0
564,熊本,2022-05-04,18.3,58.0,10.7,10.9,24.8,0.0
565,熊本,2022-05-05,20.6,59.0,6.6,14.3,27.5,0.0
566,熊本,2022-05-06,20.1,70.0,0.0,17.7,23.0,0.5
567,熊本,2022-05-07,21.9,68.0,7.8,17.1,28.3,0.0
568,熊本,2022-05-08,22.3,62.0,12.5,16.7,27.7,0.0
569,熊本,2022-05-09,20.4,69.0,0.0,18.5,23.8,0.0
570,神奈川,2022-05-10,16.5,66.0,10.2,11.8,21.9,0.5
571,神奈川,2022-05-11,18.7,61.0,8.7,13.8,23.9,0.0
572,神奈川,2022-05-12,19.4,84.0,0.9,17.1,23.3,4.0
573,神奈川,2022-05-13,18.7,98.0,0.0,17.0,21.2,53.0
574,神奈川,2022-05-14,21.8,87.0,2.0,20.0,24.9,21.5
575,神奈川,2022-05-15,17.6,69.0,0.0,15.0,20.5,1.5
576,神奈川,2022-05-16,15.0,91.0,0.0,14.5,15.8,7.0
577,神奈川,2022-05-17,16.0,89.0,0.0,14.5,17.7,1.0
578,神奈川,2022-05-18,18.6,76.0,12.1,13.8,24.4,0.0
579,神奈川,2022-05-19,20.3,58.0,8.9,15.0,26.0,0.0
580,神奈川,2022-05-01,13.3,82.0,0.0,11.3,16.5,22.0
581,神奈川,2022-05-20,20.9,74.0,3.9,17.4,24.2,0.0
582,神奈川,2022-05-21,18.7,85.0,0.0,15.1,20.3,12.0
583,神奈川,2022-05-22,19.1,76.0,5.0,14.9,25.0,2.0
584,神奈川,2022-05-23,19.6,75.0,6.8,16.8,24.4,1.0
585,神奈川,2022-05-24,21.1,70.0,11.5,17.0,25.7,0.0
586,神奈川,2022-05-25,21.6,72.0,8.7,18.7,26.2,0.0
587,神奈川,2022-05-26,21.5,72.0,7.8,17.9,25.8,0.0
588,神奈川,2022-05-27,21.6,87.0,3.1,19.4,26.2,23.0
589,神奈川,2022-05-28,23.0,61.0,11.7,18.4,26.8,0.0
590,神奈川,2022-05-29,23.9,53.0,13.5,18.9,29.9,0.0
591,神奈川,2022-05-02,14.2,70.0,4.0,11.3,19.9,3.0
592,神奈川,2022-05-30,22.9,69.0,11.1,19.9,28.2,0.0
593,神奈川,2022-05-03,15.3,64.0,12.3,11.1,20.2,0.0
594,神奈川,2022-05-04,18.3,58.0,12.8,12.1,23.7,0.0
595,神奈川,2022-05-05,19.8,61.0,11.2,15.5,25.2,0.0
596,神奈川,2022-05-06,19.5,71.0,5.9,16.6,23.6,0.0
597,神奈川,2022-05-07,18.5,85.0,3.1,15.8,23.1,3.5
598,神奈川,2022-05-08,18.3,60.0,4.1,15.8,22.4,0.0
599,神奈川,2022-05-09,14.7,77.0,0.4,11.9,18.1,9.0
600,福岡,2022-05-10,20.0,62.0,2.5,16.0,25.3,0.5
601,福岡,2022-05-11,21.1,83.0,0.1,18.3,25.6,6.0
602,福岡,2022-05-12,21.2,87.0,0.0,19.4,23.3,4.5
603,福岡,2022-05-13,19.1,96.0,0.0,17.5,20.5,26.0
604,福岡,2022-05-14,18.5,72.0,9.2,16.2,22.0,1.0
605,福岡,2022-05-15,17.9,63.0,2.1,15.3,21.0,0.0
606,福岡,2022-05-16,18.4,62.0,6.7,15.4,22.5,0.0
607,福岡,2022-05-17,20.1,52.0,12.2,15.0,25.5,0.0
608,福岡,2022-05-18,21.0,47.0,13.1,14.2,27.0,0.0
609,福岡,2022-05-19,20.9,48.0,5.7,16.0,26.8,0.0
610,福岡,2022-05-01,16.0,61.0,7.4,13.6,19.5,0.0
611,福岡,2022-05-20,21.2,54.0,0.0,19.0,24.3,0.0
612,福岡,2022-05-21,21.0,64.0,12.1,16.6,25.1,0.0
613,福岡,2022-05-22,23.4,52.0,13.1,17.3,29.4,0.0
614,福岡,2022-05-23,22.1,68.0,3.3,19.1,25.1,0.0
615,福岡,2022-05-24,23.4,68.0,12.0,19.0,28.6,0.0
616,福岡,2022-05-25,24.0,64.0,11.2,20.8,29.2,0.0
617,福岡,2022-05-26,21.8,78.0,0.2,20.0,24.5,1.5
618,福岡,2022-05-27,23.5,46.0,13.3,17.5,29.0,0.0
619,福岡,2022-05-28,24.2,46.0,8.6,18.9,30.6,0.0
620,福岡,2022-05-29,23.8,47.0,10.2,19.0,28.5,0.0
621,福岡,2022-05-02,16.8,60.0,11.6,11.2,21.0,0.0
622,福岡,2022-05-30,21.9,84.0,0.7,17.9,25.9,5.5
623,福岡,2022-05-03,16.3,57.0,12.9,11.9,21.0,0.0
624,福岡,2022-05-04,17.6,66.0,12.9,11.6,23.4,0.0
625,福岡,2022-05-05,20.5,61.0,9.3,15.0,25.7,0.0
626,福岡,2022-05-06,20.5,72.0,1.4,17.1,23.8,0.0
627,福岡,2022-05-07,22.0,69.0,9.3,18.4,26.4,0.0
628,福岡,2022-05-08,19.1,72.0,8.3,17.2,23.0,0.0
629,福岡,2022-05-09,18.9,64.0,7.3,15.9,22.5,0.0
630,福島,2022-05-10,15.0,52.0,13.3,6.5,24.3,0.0
631,福島,2022-05-11,15.7,60.0,9.2,6.2,24.5,0.0
632,福島,2022-05-12,20.6,66.0,6.9,13.8,27.3,0.0
633,福島,2022-05-13,19.0,88.0,1.0,16.9,23.5,5.5
634,福島,2022-05-14,18.8,74.0,3.5,14.6,25.2,4.0
635,福島,2022-05-15,17.3,40.0,6.0,13.5,22.1,0.0
636,福島,2022-05-16,12.3,81.0,0.0,10.7,13.6,4.5
637,福島,2022-05-17,15.0,85.0,0.0,12.4,18.6,0.0
638,福島,2022-05-18,18.0,62.0,12.2,10.7,26.8,0.0
639,福島,2022-05-19,20.5,46.0,9.8,10.5,30.0,0.0
640,福島,2022-05-01,11.0,76.0,0.4,8.5,15.7,14.5
641,福島,2022-05-20,22.4,40.0,8.2,15.8,28.3,0.0
642,福島,2022-05-21,19.1,73.0,1.5,16.1,25.6,6.5
643,福島,2022-05-22,16.3,86.0,0.4,14.4,18.4,6.0
644,福島,2022-05-23,15.3,83.0,0.5,12.9,18.2,2.5
645,福島,2022-05-24,19.0,66.0,12.5,10.8,27.7,0.0
646,福島,2022-05-25,21.1,68.0,9.3,14.9,29.2,0.0
647,福島,2022-05-26,22.3,62.0,10.3,17.9,27.3,0.0
648,福島,2022-05-27,18.7,83.0,2.7,16.6,20.8,23.0
649,福島,2022-05-28,20.4,49.0,8.1,16.5,25.1,0.0
650,福島,2022-05-29,23.8,46.0,12.8,15.7,30.6,0.0
651,福島,2022-05-02,11.6,61.0,5.3,6.5,17.6,0.0
652,福島,2022-05-30,18.4,65.0,12.1,14.5,23.6,0.0
653,福島,2022-05-03,11.6,56.0,12.1,5.5,17.5,0.0
654,福島,2022-05-04,17.8,45.0,13.0,7.1,27.6,0.0
655,福島,2022-05-05,19.4,48.0,12.6,9.8,29.9,0.0
656,福島,2022-05-06,20.5,58.0,12.9,12.3,29.6,0.0
657,福島,2022-05-07,20.5,63.0,10.0,14.1,26.3,0.0
658,福島,2022-05-08,15.2,36.0,11.0,12.2,20.0,0.0
659,福島,2022-05-09,13.0,60.0,0.7,9.9,17.1,0.0
660,秋田,2022-05-10,13.1,68.0,13.5,6.2,18.7,0.0
661,秋田,2022-05-11,17.8,48.0,12.3,9.4,26.0,0.0
662,秋田,2022-05-12,19.4,61.0,6.9,14.7,25.0,0.0
663,秋田,2022-05-13,21.0,74.0,3.0,17.3,27.2,1.5
664,秋田,2022-05-14,15.4,86.0,0.0,12.5,19.4,8.5
665,秋田,2022-05-15,13.7,70.0,9.6,9.5,17.0,1.5
666,秋田,2022-05-16,14.5,55.0,12.2,8.2,20.7,0.0
667,秋田,2022-05-17,14.9,61.0,8.2,9.8,20.0,0.0
668,秋田,2022-05-18,15.2,56.0,13.7,7.7,21.3,0.0
669,秋田,2022-05-19,17.2,57.0,5.4,11.5,22.7,0.0
670,秋田,2022-05-01,9.4,86.0,0.0,7.4,11.0,16.5
671,秋田,2022-05-20,18.3,67.0,8.9,14.4,22.3,0.0
672,秋田,2022-05-21,19.7,50.0,5.2,13.5,24.8,0.0
673,秋田,2022-05-22,19.3,63.0,3.0,16.5,22.6,0.0
674,秋田,2022-05-23,17.4,72.0,5.2,14.9,20.9,0.0
675,秋田,2022-05-24,17.3,77.0,9.9,14.2,21.2,0.0
676,秋田,2022-05-25,20.8,58.0,13.8,13.8,28.3,0.0
677,秋田,2022-05-26,22.3,60.0,11.4,17.1,29.0,0.0
678,秋田,2022-05-27,17.9,86.0,2.6,15.0,21.1,27.0
679,秋田,2022-05-28,16.7,79.0,2.9,15.3,19.0,2.5
680,秋田,2022-05-29,18.2,82.0,9.9,15.1,21.5,0.0
681,秋田,2022-05-02,9.8,68.0,12.3,5.1,13.6,0.0
682,秋田,2022-05-30,20.1,66.0,13.0,14.2,26.7,0.0
683,秋田,2022-05-03,10.0,75.0,5.8,5.3,14.2,0.0
684,秋田,2022-05-04,13.6,69.0,10.6,8.5,18.1,0.0
685,秋田,2022-05-05,16.9,57.0,13.0,9.8,24.2,0.0
686,秋田,2022-05-06,18.1,55.0,13.2,11.1,28.5,0.0
687,秋田,2022-05-07,16.9,68.0,10.7,10.5,25.1,17.0
688,秋田,2022-05-08,12.7,65.0,12.1,10.1,15.5,0.0
689,秋田,2022-05-09,12.8,73.0,10.1,8.8,16.7,0.0
690,群馬,2022-05-10,15.5,55.0,12.5,8.2,23.0,0.0
691,群馬,2022-05-11,17.2,51.0,6.1,10.3,22.8,0.0
692,群馬,2022-05-12,19.5,67.0,5.6,14.2,24.3,0.0
693,群馬,2022-05-13,18.3,95.0,0.0,16.6,19.7,14.0
694,群馬,2022-05-14,20.4,71.0,3.3,17.0,26.5,5.0
695,群馬,2022-05-15,18.1,46.0,4.7,13.4,24.0,0.0
696,群馬,2022-05-16,14.5,91.0,0.0,13.3,16.6,1.5
697,群馬,2022-05-17,15.6,85.0,0.0,12.9,18.1,0.0
698,群馬,2022-05-18,19.4,52.0,13.1,12.0,26.8,0.0
699,群馬,2022-05-19,21.1,45.0,10.4,13.7,28.3,0.0
700,群馬,2022-05-01,11.4,76.0,0.1,10.0,14.6,3.5
701,群馬,2022-05-20,21.1,55.0,5.9,16.3,28.3,0.0
702,群馬,2022-05-21,17.8,82.0,0.0,16.2,20.3,1.5
703,群馬,2022-05-22,19.1,75.0,6.6,14.3,25.8,59.5
704,群馬,2022-05-23,18.5,69.0,10.1,14.0,23.9,8.0
705,群馬,2022-05-24,20.4,59.0,12.9,12.7,27.9,0.0
706,群馬,2022-05-25,21.8,65.0,10.7,16.3,28.0,0.0
707,群馬,2022-05-26,21.1,66.0,2.7,16.2,25.5,0.0
708,群馬,2022-05-27,20.7,81.0,5.0,17.0,26.7,48.5
709,群馬,2022-05-28,21.7,48.0,13.6,16.2,27.0,0.0
710,群馬,2022-05-29,24.8,39.0,13.5,14.2,34.3,0.0
711,群馬,2022-05-02,13.4,56.0,8.3,7.7,20.8,0.0
712,群馬,2022-05-30,22.5,55.0,10.5,17.1,28.7,0.0
713,群馬,2022-05-03,13.7,49.0,13.0,7.2,19.5,0.0
714,群馬,2022-05-04,17.2,49.0,12.7,8.5,25.3,0.0
715,群馬,2022-05-05,21.0,48.0,12.6,13.5,28.3,0.0
716,群馬,2022-05-06,19.8,62.0,9.8,14.0,26.0,0.0
717,群馬,2022-05-07,19.3,72.0,7.3,13.7,25.7,3.5
718,群馬,2022-05-08,17.7,43.0,9.5,14.2,22.3,0.0
719,群馬,2022-05-09,12.8,85.0,0.0,10.1,15.6,5.5
720,茨城,2022-05-10,14.6,64.0,12.2,9.0,20.3,0.0
721,茨城,2022-05-11,15.6,70.0,9.5,8.1,22.2,0.0
722,茨城,2022-05-12,19.1,77.0,3.2,14.3,23.7,0.0
723,茨城,2022-05-13,18.7,94.0,0.0,17.1,20.4,30.5
724,茨城,2022-05-14,21.2,75.0,0.8,16.3,26.0,8.5
725,茨城,2022-05-15,16.1,61.0,0.1,13.9,18.7,0.0
726,茨城,2022-05-16,13.6,90.0,0.0,12.6,15.4,11.5
727,茨城,2022-05-17,15.3,84.0,0.0,13.2,17.9,1.0
728,茨城,2022-05-18,17.3,71.0,10.9,11.8,24.2,0.0
729,茨城,2022-05-19,20.3,53.0,10.7,11.7,27.8,0.0
730,茨城,2022-05-01,11.4,82.0,0.0,6.9,16.5,19.0
731,茨城,2022-05-20,20.7,66.0,7.9,13.6,26.4,0.0
732,茨城,2022-05-21,19.6,73.0,0.0,15.9,22.5,2.0
733,茨城,2022-05-22,17.2,80.0,3.4,15.2,22.3,2.0
734,茨城,2022-05-23,16.2,78.0,6.7,13.3,20.5,20.0
735,茨城,2022-05-24,18.9,71.0,12.4,11.9,25.3,0.0
736,茨城,2022-05-25,20.5,72.0,10.0,15.0,26.2,0.0
737,茨城,2022-05-26,20.9,70.0,9.3,15.5,24.4,0.0
738,茨城,2022-05-27,19.7,86.0,0.4,17.4,22.4,35.5
739,茨城,2022-05-28,21.0,61.0,11.2,15.2,27.9,0.0
740,茨城,2022-05-29,23.1,49.0,13.4,12.5,32.8,0.0
741,茨城,2022-05-02,12.8,66.0,10.9,7.9,17.9,0.0
742,茨城,2022-05-30,17.8,69.0,12.1,15.2,20.9,0.0
743,茨城,2022-05-03,13.3,61.0,9.1,8.1,18.1,0.0
744,茨城,2022-05-04,17.3,56.0,12.8,8.6,24.5,0.0
745,茨城,2022-05-05,17.7,70.0,12.8,10.7,23.2,0.0
746,茨城,2022-05-06,18.3,71.0,9.3,12.4,24.5,0.0
747,茨城,2022-05-07,17.5,80.0,1.8,13.1,23.6,0.0
